trait,FD,cut,loc,year,predicted.value,standard.error,upper.Confidence.limit,lower.Confidence.limit,est.status
Cprot,4,1,WA,2018,21.5808925294839,0.541366240514762,22.6484432303039,20.5133418286638,Estimable
Cprot,4,1,WA,2019,20.3007688613629,0.540406069728685,21.3664261471178,19.2351115756081,Estimable
Cprot,4,1,WA,2020,21.5514131825978,0.542600175672726,22.6213971499278,20.4814292152678,Estimable
Cprot,4,1,WA,2021,20.2945644370191,0.560243263324867,21.3993398065055,19.1897890675327,Estimable
Cprot,4,2,ID,2018,25.3090654570972,0.436325490131925,26.1694803627867,24.4486505514077,Estimable
Cprot,4,2,ID,2019,24.0289417889763,0.435631675203253,24.8879885217767,23.1698950561758,Estimable
Cprot,4,2,ID,2020,25.2795861102111,0.431742144985026,26.1309628584436,24.4282093619786,Estimable
Cprot,4,2,OR,2018,22.3294783495398,0.363037602422881,23.0453727254471,21.6135839736326,Estimable
Cprot,4,2,OR,2019,21.0493546814189,0.355183227458887,21.7497605712149,20.3489487916229,Estimable
Cprot,4,2,OR,2020,22.2999990026537,0.355987762014391,23.0019913996315,21.5980066056759,Estimable
Cprot,4,2,WA,2018,21.9075483650174,0.505168169176684,22.903718042173,20.9113786878618,Estimable
Cprot,4,2,WA,2019,20.6274246968964,0.502630739013006,21.6185906720352,19.6362587217576,Estimable
Cprot,4,2,WA,2020,21.8780690181313,0.50758692637791,22.8790083793788,20.8771296568837,Estimable
Cprot,4,3,ID,2018,24.4957084225263,0.402781444275205,25.2899759274679,23.7014409175846,Estimable
Cprot,4,3,ID,2019,23.2155847544053,0.403883099866707,24.0120246763001,22.4191448325105,Estimable
Cprot,4,3,ID,2020,24.4662290756402,0.402565339230681,25.260070430825,23.6723877204553,Estimable
Cprot,4,3,OR,2018,21.9482662313848,0.319390617556405,22.5780906498478,21.3184418129219,Estimable
Cprot,4,3,OR,2019,20.6681425632638,0.309618494697475,21.2786967801039,20.0575883464238,Estimable
Cprot,4,3,OR,2020,21.9187868844987,0.312568170229272,22.5351577333071,21.3024160356903,Estimable
Cprot,4,3,WA,2018,22.1208124574052,0.607275345163111,23.3183330484624,20.9232918663481,Estimable
Cprot,4,3,WA,2019,20.8406887892843,0.600794467895862,22.0254293720018,19.6559482065668,Estimable
Cprot,4,3,WA,2020,22.0913331105191,0.605031375406616,23.2844286907298,20.8982375303084,Estimable
Cprot,4,4,ID,2019,24.9784128481485,0.644455642727138,26.2492513703043,23.7075743259928,Estimable
Cprot,4,4,ID,2020,26.2290571693834,0.644394770363752,27.4997756538838,24.958338684883,Estimable
Cprot,4,4,OR,2019,21.2861974801173,0.32279794269476,21.9227409956852,20.6496539645493,Estimable
Cprot,4,4,OR,2020,22.5368418013521,0.325503135237752,23.1787198390587,21.8949637636456,Estimable
Cprot,4,4,WA,2019,19.5314150518759,0.8249995087159,21.1582782320927,17.9045518716591,Estimable
Cprot,4,4,WA,2020,20.7820593731108,0.826622797435506,22.4121236081414,19.1519951380801,Estimable
Cprot,4,5,WA,2019,19.1616022768479,1.0142610215678,21.161680935908,17.1615236177878,Estimable
Cprot,4,5,WA,2020,20.4122465980827,1.01593925973937,22.415634669888,18.4088585262774,Estimable
Cprot,5,1,ID,2018,26.1984381520393,0.457745009863295,27.1010914198378,25.2957848842408,Estimable
Cprot,5,1,ID,2019,24.9183144839184,0.459003108687551,25.8234486679267,24.0131802999101,Estimable
Cprot,5,1,ID,2020,26.1689588051532,0.461216816168453,27.0784583241156,25.2594592861909,Estimable
Cprot,5,1,OR,2018,22.8470575976998,0.378395801457074,23.5932376747004,22.1008775206991,Estimable
Cprot,5,1,OR,2019,21.5669339295788,0.375185736816342,22.3067838986037,20.8270839605539,Estimable
Cprot,5,1,OR,2020,22.8175782508137,0.379404259475039,23.5657469632025,22.0694095384249,Estimable
Cprot,5,1,OR,2021,21.560729505235,0.421783071575394,22.3924673934827,20.7289916169873,Estimable
Cprot,5,1,WA,2018,23.1254640053378,0.54848195741727,24.2070465906708,22.0438814200048,Estimable
Cprot,5,1,WA,2019,21.8453403372169,0.547210814313339,22.9244162835874,20.7662643908464,Estimable
Cprot,5,1,WA,2020,23.0959846584517,0.549245320580556,24.1790725627702,22.0128967541332,Estimable
Cprot,5,1,WA,2021,21.839135912873,0.568164231471361,22.9595310873327,20.7187407384133,Estimable
Cprot,5,2,ID,2018,25.0575356909492,0.440315133251124,25.9258179994969,24.1892533824016,Estimable
Cprot,5,2,ID,2019,23.7774120228283,0.438198984370134,24.6415213777414,22.9133026679151,Estimable
Cprot,5,2,ID,2020,25.0280563440631,0.434098940136701,25.8840805899184,24.1720320982078,Estimable
Cprot,5,2,OR,2018,22.3462142552311,0.365547213113938,23.0670574743641,21.6253710360981,Estimable
Cprot,5,2,OR,2019,21.0660905871102,0.359570676227751,21.7751483352185,20.3570328390018,Estimable
Cprot,5,2,OR,2020,22.316734908345,0.360704755587776,23.0280290116691,21.605440805021,Estimable
Cprot,5,2,WA,2018,23.567058752259,0.519936815739284,24.5923515586535,22.5417659458645,Estimable
Cprot,5,2,WA,2019,22.286935084138,0.517377482905977,23.307180997403,21.2666891708731,Estimable
Cprot,5,2,WA,2020,23.5375794053729,0.521958726022598,24.5668593309825,22.5082994797633,Estimable
Cprot,5,3,ID,2019,23.131048916533,0.501253856815864,24.1194997398125,22.1425980932536,Estimable
Cprot,5,3,ID,2020,24.3816932377679,0.498725101462858,25.3651574653802,23.3982290101556,Estimable
Cprot,5,3,OR,2018,21.9947302052893,0.328464278038186,22.6424474879197,21.347012922659,Estimable
Cprot,5,3,OR,2019,20.7146065371684,0.316348717853424,21.3384324616051,20.0907806127317,Estimable
Cprot,5,3,OR,2020,21.9652508584032,0.31875957939132,22.5938308970269,21.3366708197796,Estimable
Cprot,5,3,WA,2018,23.5432339936706,0.624138293581214,24.7740075862161,22.312460401125,Estimable
Cprot,5,3,WA,2019,22.2631103255496,0.619357323840233,23.4844560535266,21.0417645975726,Estimable
Cprot,5,3,WA,2020,23.5137546467844,0.623675160772779,24.7436149615576,22.2838943320113,Estimable
Cprot,5,4,ID,2019,24.8150436482346,0.655871482593463,26.1083937105229,23.5216935859463,Estimable
Cprot,5,4,ID,2020,26.0656879694694,0.655326232869963,27.3579628229972,24.7734131159417,Estimable
Cprot,5,4,OR,2019,21.3706698137561,0.32318714098406,22.0079808114377,20.7333588160746,Estimable
Cprot,5,4,OR,2020,22.621314134991,0.326011708248638,23.2641950565746,21.9784332134074,Estimable
Cprot,5,4,WA,2019,21.2799756180098,0.835061969275834,22.926681533179,19.6332697028405,Estimable
Cprot,5,4,WA,2020,22.5306199392446,0.83667968833756,24.1805159261044,20.8807239523848,Estimable
Cprot,5,5,WA,2019,21.3435083056394,1.02098136259607,23.3568391851698,19.330177426109,Estimable
Cprot,5,5,WA,2020,22.5941526268742,1.02267992121956,24.610832990198,20.5774722635505,Estimable
Cprot,6,1,ID,2018,25.9342802928972,0.449137728380674,26.8199603756478,25.0486002101466,Estimable
Cprot,6,1,ID,2019,24.6541566247762,0.451583377671968,25.5446594216518,23.7636538279007,Estimable
Cprot,6,1,ID,2020,25.9048009460111,0.454092638801445,26.8002518967921,25.00934999523,Estimable
Cprot,6,1,OR,2018,22.4496558282479,0.376141459309284,23.1913904404973,21.7079212159986,Estimable
Cprot,6,1,OR,2019,21.169532160127,0.370914527354814,21.9009594897023,20.4381048305516,Estimable
Cprot,6,1,OR,2020,22.4201764813618,0.374307762576132,23.1582951233381,21.6820578393856,Estimable
Cprot,6,1,OR,2021,21.1633277357831,0.418438102844895,21.9884694910524,20.3381859805138,Estimable
Cprot,6,1,WA,2018,22.5531885409911,0.542156514773689,23.6222976283078,21.4840794536744,Estimable
Cprot,6,1,WA,2019,21.2730648728702,0.54118588080098,22.3402599121723,20.205869833568,Estimable
Cprot,6,1,WA,2020,22.523709194105,0.543451057345087,23.5953710631172,21.4520473250928,Estimable
Cprot,6,1,WA,2021,21.2668604485263,0.5611312473428,22.3733868839081,20.1603340131445,Estimable
Cprot,6,2,ID,2018,24.461241431177,0.434545220866651,25.3181457232383,23.6043371391157,Estimable
Cprot,6,2,ID,2019,23.1811177630561,0.433855303629724,24.036661568307,22.3255739578051,Estimable
Cprot,6,2,ID,2020,24.4317620842909,0.430233252261022,25.2801633616418,23.5833608069401,Estimable
Cprot,6,2,OR,2018,21.752716749918,0.366278969730036,22.4750029612989,21.030430538537,Estimable
Cprot,6,2,OR,2019,20.472593081797,0.358365602295239,21.1792744764778,19.7659116871162,Estimable
Cprot,6,2,OR,2020,21.7232374030318,0.358759980201873,22.4306964938066,21.0157783122571,Estimable
Cprot,6,2,WA,2018,22.9076695904211,0.507741072303535,23.9089129207355,21.9064262601068,Estimable
Cprot,6,2,WA,2019,21.6275459223002,0.505362608335067,22.6240990250266,20.6309928195737,Estimable
Cprot,6,2,WA,2020,22.878190243535,0.510311390901394,23.8845021304292,21.8718783566408,Estimable
Cprot,6,3,ID,2018,23.7055600326349,0.396735975110921,24.487906135095,22.9232139301748,Estimable
Cprot,6,3,ID,2019,22.425436364514,0.398474347913184,23.2112104625978,21.6396622664301,Estimable
Cprot,6,3,ID,2020,23.6760806857488,0.397622534408213,24.4601750446171,22.8919863268806,Estimable
Cprot,6,3,OR,2018,21.1708951778264,0.321040205994055,21.8039725130044,20.5378178426485,Estimable
Cprot,6,3,OR,2019,19.8907715097055,0.311512466298814,20.5050605562394,19.2764824631715,Estimable
Cprot,6,3,OR,2020,21.1414158309403,0.314094660563381,21.7607968523528,20.5220348095278,Estimable
Cprot,6,3,WA,2018,22.1739039014718,0.60874659028598,23.3743257239772,20.9734820789664,Estimable
Cprot,6,3,WA,2019,20.8937802333508,0.602245440882153,22.0813820717442,19.7061783949575,Estimable
Cprot,6,3,WA,2020,22.1444245545857,0.606475152974442,23.3403672014197,20.9484819077517,Estimable
Cprot,6,4,ID,2019,24.8423190247885,0.69789914578034,26.2185458125378,23.4660922370393,Estimable
Cprot,6,4,OR,2019,20.9258322273335,0.328463497997132,21.5735479717568,20.2781164829102,Estimable
Cprot,6,4,OR,2020,22.1764765485684,0.331783374164568,22.8307389445261,21.5222141526106,Estimable
Cprot,6,4,WA,2019,19.8601173673557,0.832332226413431,21.5014403482233,18.2187943864881,Estimable
Cprot,6,4,WA,2020,21.1107616885906,0.833518190493191,22.7544233390865,19.4671000380947,Estimable
Cprot,6,5,WA,2019,20.0030131193186,1.0177019979878,22.0098772343487,17.9961490042885,Estimable
Cprot,6,5,WA,2020,21.2536574405534,1.01912479910318,23.2633272575542,19.2439876235527,Estimable
dNDF30,1,1,ID,2020,15.5792610737212,0.509918389410708,16.5861584801351,14.5723636673073,Estimable
dNDF30,1,1,OR,2020,16.0492124733974,0.558615375795431,17.1522681480935,14.9461567987014,Estimable
dNDF30,1,1,OR,2021,14.3861964108229,0.549064149830351,15.4703919995679,13.3020008220779,Estimable
dNDF30,1,1,WA,2020,14.5750832057913,0.426091889750768,15.4164547420872,13.7337116694953,Estimable
dNDF30,1,1,WA,2021,12.9120671432168,0.435615296642491,13.7722438332366,12.0518904531969,Estimable
dNDF30,1,2,ID,2018,13.5800702336498,0.373874504757915,14.3183320358964,12.8418084314032,Estimable
dNDF30,1,2,ID,2019,15.8824692797866,0.366847536400763,16.6068554573044,15.1580831022689,Estimable
dNDF30,1,2,OR,2018,12.945355990384,0.419073155240159,13.7728681607073,12.1178438200607,Estimable
dNDF30,1,2,OR,2019,15.2477550365209,0.412579755339447,16.0624451795264,14.4330648935153,Estimable
dNDF30,1,2,OR,2020,15.19237219251,0.412779055272414,16.0074558780701,14.3772885069498,Estimable
dNDF30,1,2,WA,2018,12.1905916719883,0.256366932950636,12.6968201297942,11.6843632141823,Estimable
dNDF30,1,2,WA,2019,14.4929907181251,0.248564715965928,14.983812726175,14.0021687100753,Estimable
dNDF30,1,2,WA,2020,14.4376078741142,0.251011291137721,14.9332609497353,13.9419547984931,Estimable
dNDF30,1,3,ID,2019,16.167008363192,0.333943162474916,16.8264207538184,15.5075959725657,Estimable
dNDF30,1,3,ID,2020,16.1116255191811,0.333037523154977,16.7692496121086,15.4540014262536,Estimable
dNDF30,1,3,OR,2018,12.3739991134679,0.303970878158474,12.9742274935364,11.7737707333994,Estimable
dNDF30,1,3,OR,2019,14.6763981596048,0.29575111110657,15.260395585274,14.0924007339356,Estimable
dNDF30,1,3,OR,2020,14.6210153155939,0.296361179949271,15.2062173982203,14.0358132329674,Estimable
dNDF30,1,3,WA,2018,12.0783358614645,0.272469402034937,12.6163606511827,11.5403110717464,Estimable
dNDF30,1,3,WA,2019,14.3807349076014,0.266747817389118,14.907461715407,13.8540080997958,Estimable
dNDF30,1,3,WA,2020,14.3253520635905,0.267460660751784,14.8534864694509,13.7972176577301,Estimable
dNDF30,1,4,ID,2019,15.3357176626405,0.30076873226961,15.9296230065969,14.7418123186841,Estimable
dNDF30,1,4,ID,2020,15.2803348186296,0.301522236962326,15.8757280515043,14.684941585755,Estimable
dNDF30,1,4,OR,2019,12.6303862896227,0.348627748780927,13.3187952259176,11.9419773533278,Estimable
dNDF30,1,4,OR,2020,12.5750034456118,0.350360460132136,13.2668338364018,11.8831730548218,Estimable
dNDF30,1,4,WA,2019,12.8825852336056,0.333861959878621,13.541837279586,12.2233331876252,Estimable
dNDF30,1,4,WA,2020,12.8272023895947,0.335719414356268,13.490122210919,12.1642825682704,Estimable
dNDF30,1,5,WA,2019,12.9976603479335,0.430190284111161,13.8471246746399,12.1481960212271,Estimable
dNDF30,1,5,WA,2020,12.9422775039226,0.432421326978809,13.7961473028059,12.0884077050393,Estimable
dNDF30,2,1,ID,2020,15.7679170644334,0.226830885012032,16.2158229147737,15.320011214093,Estimable
dNDF30,2,1,OR,2020,16.8951594188796,0.226746926741205,17.3428994831512,16.4474193546079,Estimable
dNDF30,2,1,OR,2021,15.2321433563051,0.194201064244201,15.6156175591795,14.8486691534306,Estimable
dNDF30,2,1,WA,2020,14.629194982074,0.220430177449089,15.064461837669,14.1939281264791,Estimable
dNDF30,2,1,WA,2021,12.9661789194995,0.193305702525584,13.3478851190797,12.5844727199193,Estimable
dNDF30,2,2,ID,2018,13.9601280310603,0.140046117310481,14.2366665423723,13.6835895197483,Estimable
dNDF30,2,2,ID,2019,16.2625270771972,0.123081093105514,16.5055660340188,16.0194881203756,Estimable
dNDF30,2,2,ID,2020,16.2071442331863,0.124872472272314,16.4537204914161,15.9605679749564,Estimable
dNDF30,2,2,OR,2018,13.8717424066855,0.158946092025371,14.1856012734052,13.5578835399658,Estimable
dNDF30,2,2,OR,2019,16.1741414528224,0.14251261098642,16.4555503632744,15.8927325423704,Estimable
dNDF30,2,2,OR,2020,16.1187586088115,0.14375126543686,16.4026133968382,15.8349038207848,Estimable
dNDF30,2,2,WA,2018,12.8890123485898,0.112265164002767,13.1106939055065,12.6673307916731,Estimable
dNDF30,2,2,WA,2019,15.1914113947267,0.0927886378045209,15.3746341234814,15.008188665972,Estimable
dNDF30,2,2,WA,2020,15.1360285507158,0.101507910228809,15.3364685694764,14.9355885319551,Estimable
dNDF30,2,3,ID,2018,13.6699834086323,0.150104425086333,13.9663833021238,13.3735835151408,Estimable
dNDF30,2,3,ID,2019,15.9723824547692,0.13487721882091,16.2387143318604,15.7060505776779,Estimable
dNDF30,2,3,ID,2020,15.9169996107583,0.127687794163854,16.1691350729111,15.6648641486054,Estimable
dNDF30,2,3,OR,2018,13.7158276007093,0.122831690325051,13.95837408066,13.4732811207585,Estimable
dNDF30,2,3,OR,2019,16.0182266468461,0.0993219844319738,16.2143502827087,15.8221030109835,Estimable
dNDF30,2,3,OR,2020,15.9628438028352,0.10074823758045,16.1617837532805,15.7639038523899,Estimable
dNDF30,2,3,WA,2018,12.4755525281834,0.11361419140528,12.6998979078235,12.2512071485434,Estimable
dNDF30,2,3,WA,2019,14.7779515743203,0.105889301497276,14.9870431961537,14.5688599524868,Estimable
dNDF30,2,3,WA,2020,14.7225687303094,0.106930263823234,14.9337158619812,14.5114215986376,Estimable
dNDF30,2,4,ID,2019,16.4943154734119,0.104324061862736,16.7003163345252,16.2883146122985,Estimable
dNDF30,2,4,ID,2020,16.4389326294009,0.108180015596789,16.6525475516949,16.225317707107,Estimable
dNDF30,2,4,OR,2019,13.2596563771385,0.112551451636159,13.4819032446648,13.0374095096123,Estimable
dNDF30,2,4,OR,2020,13.2042735331276,0.118255212131399,13.4377831865599,12.9707638796954,Estimable
dNDF30,2,4,WA,2019,13.56902934721,0.141819417210586,13.8490694601652,13.2889892342549,Estimable
dNDF30,2,4,WA,2020,13.5136465031991,0.145119725810643,13.8002034867727,13.2270895196255,Estimable
dNDF30,2,5,WA,2019,13.8214998282127,0.153335948408094,14.1242807672186,13.5187188892069,Estimable
dNDF30,2,5,WA,2020,13.7661169842018,0.160663058239708,14.0833662146817,13.4488677537219,Estimable
dNDF30,3,1,ID,2020,15.3449802910433,0.496803248811929,16.3259802179234,14.3639803641632,Estimable
dNDF30,3,1,OR,2020,16.250641954112,0.562672297113895,17.3617085255288,15.1395753826952,Estimable
dNDF30,3,1,OR,2021,14.5876258915375,0.554197825654361,15.6819585629606,13.4932932201144,Estimable
dNDF30,3,1,WA,2020,14.5522662679098,0.436739432908622,15.414662705078,13.6898698307415,Estimable
dNDF30,3,1,WA,2021,12.8892502053352,0.447714846109715,13.7733189636356,12.0051814470348,Estimable
dNDF30,3,2,ID,2018,13.3298159122494,0.332583805297212,13.986544082724,12.6730877417749,Estimable
dNDF30,3,2,ID,2019,15.6322149583863,0.324688578833976,16.2733530202984,14.9910768964741,Estimable
dNDF30,3,2,ID,2020,15.5768321143754,0.324167973431972,16.2169421760429,14.9367220527078,Estimable
dNDF30,3,2,OR,2018,13.1877940592761,0.418859254449239,14.0148838558312,12.360704262721,Estimable
dNDF30,3,2,OR,2019,15.490193105413,0.412526998549086,16.3047790735613,14.6756071372646,Estimable
dNDF30,3,2,OR,2020,15.434810261402,0.412878064952915,16.250089453915,14.6195310688891,Estimable
dNDF30,3,2,WA,2018,12.237289408262,0.263649041376725,12.7578972966587,11.7166815198653,Estimable
dNDF30,3,2,WA,2019,14.5396884543989,0.256464553359042,15.0461096758668,14.033267232931,Estimable
dNDF30,3,2,WA,2020,14.484305610388,0.258645763715344,14.9950339035289,13.973577317247,Estimable
dNDF30,3,3,ID,2019,15.8461759141749,0.329234011932031,16.4962895001954,15.1960623281544,Estimable
dNDF30,3,3,ID,2020,15.790793070164,0.327646393483781,16.4377717057079,15.1438144346201,Estimable
dNDF30,3,3,OR,2018,12.9587903771305,0.304520333673257,13.5601037255866,12.3574770286744,Estimable
dNDF30,3,3,OR,2019,15.2611894232673,0.296223166088325,15.846118980326,14.6762598662087,Estimable
dNDF30,3,3,OR,2020,15.2058065792564,0.296775396029837,15.791826583154,14.6197865753589,Estimable
dNDF30,3,3,WA,2018,12.2549117582509,0.278582201413913,12.8050070321258,11.704816484376,Estimable
dNDF30,3,3,WA,2019,14.5573108043877,0.272736197028924,15.0958624140698,14.0187591947057,Estimable
dNDF30,3,3,WA,2020,14.5019279603768,0.273774061346856,15.0425289624943,13.9613269582594,Estimable
dNDF30,3,4,ID,2019,15.8445279957093,0.300169953243807,16.4372509758589,15.2518050155598,Estimable
dNDF30,3,4,ID,2020,15.7891451516984,0.300677108690608,16.3828695734799,15.195420729917,Estimable
dNDF30,3,4,OR,2019,13.5470187650803,0.349100393359853,14.2363609969977,12.8576765331628,Estimable
dNDF30,3,4,OR,2020,13.4916359210693,0.35078480187093,14.1843042275045,12.7989676146342,Estimable
dNDF30,3,4,WA,2019,13.7027627715194,0.338107948891709,14.3703990519454,13.0351264910934,Estimable
dNDF30,3,4,WA,2020,13.6473799275085,0.340388113141889,14.3195186764028,12.9752411786143,Estimable
dNDF30,3,5,WA,2019,13.3223538655123,0.430587458042384,14.1726024616421,12.4721052693825,Estimable
dNDF30,3,5,WA,2020,13.2669710215014,0.432938503175015,14.1218620492351,12.4120799937676,Estimable
dNDF30,4,1,ID,2020,15.630841488314,0.494978241022852,16.6082377098803,14.6534452667476,Estimable
dNDF30,4,1,OR,2020,15.4932760206426,0.558574034689693,16.5962500621734,14.3903019791118,Estimable
dNDF30,4,1,OR,2021,13.8302599580681,0.549014956172177,14.9143584078044,12.7461615083317,Estimable
dNDF30,4,1,WA,2020,14.2596817015568,0.425942317709248,15.100757889217,13.4186055138966,Estimable
dNDF30,4,1,WA,2021,12.5966656389823,0.43549146641777,13.4565978107915,11.736733467173,Estimable
dNDF30,4,2,ID,2018,13.5416289020263,0.329221969351294,14.1917187084704,12.8915390955822,Estimable
dNDF30,4,2,ID,2019,15.8440279481632,0.322500401820466,16.4808451818694,15.207210714457,Estimable
dNDF30,4,2,ID,2020,15.7886451041523,0.322198935101331,16.4248670542525,15.1524231540521,Estimable
